Date,Car
01-05-2001,100.6941578
01-06-2001,100.5390888
01-07-2001,100.3868085
01-08-2001,100.2391986
01-09-2001,100.0981389
01-10-2001,99.96684145
01-11-2001,99.84815733
01-12-2001,99.74285856
01-01-2002,99.65108719
01-02-2002,99.57174987
01-03-2002,99.50423262
01-04-2002,99.44930617
01-05-2002,99.40903285
01-06-2002,99.38400129
01-07-2002,99.37358804
01-08-2002,99.37716937
01-09-2002,99.393999
01-10-2002,99.42507723
01-11-2002,99.47213617
01-12-2002,99.53665066
01-01-2003,99.61954885
01-02-2003,99.72070561
01-03-2003,99.83971093
01-04-2003,99.97162751
01-05-2003,100.1117589
01-06-2003,100.2553404
01-07-2003,100.3985165
01-08-2003,100.5380969
01-09-2003,100.6727183
01-10-2003,100.800274
01-11-2003,100.9180896
01-12-2003,101.022926
01-01-2004,101.1123062
01-02-2004,101.1845574
01-03-2004,101.239021
01-04-2004,101.2756391
01-05-2004,101.293845
01-06-2004,101.2931741
01-07-2004,101.2730581
01-08-2004,101.2333941
01-09-2004,101.1755542
01-10-2004,101.100835
01-11-2004,101.0106599
01-12-2004,100.9082215
01-01-2005,100.7976032
01-02-2005,100.684003
01-03-2005,100.5722273
01-04-2005,100.4650596
01-05-2005,100.3649154
01-06-2005,100.2740335
01-07-2005,100.1939588
01-08-2005,100.1252296
01-09-2005,100.0674474
01-10-2005,100.0207199
01-11-2005,99.98526203
01-12-2005,99.96144284
01-01-2006,99.94875905
01-02-2006,99.94622901
01-03-2006,99.95236285
01-04-2006,99.96308076
01-05-2006,99.97516873
01-06-2006,99.98601932
01-07-2006,99.9940902
01-08-2006,99.99829837
01-09-2006,99.99753059
01-10-2006,99.99070423
01-11-2006,99.97747353
01-12-2006,99.95745912
01-01-2007,99.93056553
01-02-2007,99.89742881
01-03-2007,99.85937352
01-04-2007,99.8173704
01-05-2007,99.77202775
01-06-2007,99.72335211
01-07-2007,99.67115994
01-08-2007,99.61545276
01-09-2007,99.55636154
01-10-2007,99.49439427
01-11-2007,99.43015159
01-12-2007,99.36435539
01-01-2008,99.29846152
01-02-2008,99.23384471
01-03-2008,99.17253564
01-04-2008,99.11515816
01-05-2008,99.06275239
01-06-2008,99.01699672
01-07-2008,98.98041814
01-08-2008,98.95584742
01-09-2008,98.94557528
01-10-2008,98.95159168
01-11-2008,98.97662529
01-12-2008,99.02310636
01-01-2009,99.09220747
01-02-2009,99.18397717
01-03-2009,99.29701079
01-04-2009,99.42935342
01-05-2009,99.57828148
01-06-2009,99.74039216
01-07-2009,99.91186218
01-08-2009,100.0889458
01-09-2009,100.2682526
01-10-2009,100.4469091
01-11-2009,100.6225291
01-12-2009,100.7929128
01-01-2010,100.9569856
01-02-2010,101.1139864
01-03-2010,101.2632055
01-04-2010,101.4040562
01-05-2010,101.5342635
01-06-2010,101.6520799
01-07-2010,101.7557181
01-08-2010,101.8432676
01-09-2010,101.9142546
01-10-2010,101.9689224
01-11-2010,102.0080334
01-12-2010,102.0330489
01-01-2011,102.0449202
01-02-2011,102.0449682
01-03-2011,102.0344781
01-04-2011,102.0154868
01-05-2011,101.9898111
01-06-2011,101.9596277
01-07-2011,101.9262201
01-08-2011,101.8899587
01-09-2011,101.8499516
01-10-2011,101.8042426
01-11-2011,101.7500645
01-12-2011,101.6844185
01-01-2012,101.6046422
01-02-2012,101.5083575
01-03-2012,101.3946752
01-04-2012,101.2641646
01-05-2012,101.1195751
01-06-2012,100.9636113
01-07-2012,100.7993462
01-08-2012,100.6306307
01-09-2012,100.4605919
01-10-2012,100.2918024
01-11-2012,100.125839
01-12-2012,99.96404789
01-01-2013,99.80801698
01-02-2013,99.6590295
01-03-2013,99.51837046
01-04-2013,99.3865521
01-05-2013,99.26410482
01-06-2013,99.15147878
01-07-2013,99.04915325
01-08-2013,98.95739658
01-09-2013,98.876462
01-10-2013,98.80647042
01-11-2013,98.74848274
01-12-2013,98.70365716
01-01-2014,98.67242389
01-02-2014,98.65464793
01-03-2014,98.65005535
01-04-2014,98.65847713
01-05-2014,98.67979395
01-06-2014,98.71230973
01-07-2014,98.75465802
01-08-2014,98.80542207
01-09-2014,98.86302751
01-10-2014,98.92623055
01-11-2014,98.99360768
01-12-2014,99.06302823
01-01-2015,99.13277622
01-02-2015,99.2022988
01-03-2015,99.27129596
01-04-2015,99.33973394
01-05-2015,99.40679431
01-06-2015,99.47173084
01-07-2015,99.53439635
01-08-2015,99.59516511
01-09-2015,99.6551548
01-10-2015,99.71524553
01-11-2015,99.7755747
01-12-2015,99.83741808
01-01-2016,99.90224346
01-02-2016,99.97254471
01-03-2016,100.0496654
01-04-2016,100.1344417
01-05-2016,100.2268427
01-06-2016,100.3260787
01-07-2016,100.4304215
01-08-2016,100.5373927
01-09-2016,100.6449083
01-10-2016,100.7515144
01-11-2016,100.8564886
01-12-2016,100.9597617
01-01-2017,101.0610692
01-02-2017,101.1601755
01-03-2017,101.2566867
01-04-2017,101.349633
01-05-2017,101.437926
01-06-2017,101.5209727
01-07-2017,101.5972293
01-08-2017,101.6652633
01-09-2017,101.724596
01-10-2017,101.7754319
01-11-2017,101.8185495
01-12-2017,101.8532601
01-01-2018,101.8784119
01-02-2018,101.8919252
01-03-2018,101.891185
01-04-2018,101.8731811
01-05-2018,101.8343855
01-06-2018,101.7716912
01-07-2018,101.6838775
01-08-2018,101.5716125
01-09-2018,101.4373502
01-10-2018,101.2852984
01-11-2018,101.1200098
01-12-2018,100.9451962
01-01-2019,100.7645962
01-02-2019,100.5812295
01-03-2019,100.398428
01-04-2019,100.2195732
01-05-2019,100.0484074
01-06-2019,99.88876835
01-07-2019,99.74439498
01-08-2019,99.61873115
01-09-2019,99.51361444
01-10-2019,99.42895177
01-11-2019,99.36247427
01-12-2019,99.31239403
01-01-2020,99.27811804
01-02-2020,99.25937117
01-03-2020,90.66845564
01-04-2020,82.12962455
01-05-2020,84.55298443
01-06-2020,90.27050256
01-07-2020,96.02047207
01-08-2020,99.42865197
01-09-2020,99.49011383
01-10-2020,99.55269435
01-11-2020,99.61183333
01-12-2020,99.66492201
01-01-2021,99.70978398
01-02-2021,99.7460237
01-03-2021,99.77365597
01-04-2021,99.79345664
01-05-2021,99.80580824
01-06-2021,99.81078329
01-07-2021,99.80870628
01-08-2021,99.80063719
01-09-2021,99.78893258
01-10-2021,99.77540079
