Date,ei_ratio
01-01-2019,63.70095457
01-02-2019,73.41144653
01-03-2019,74.90238734
01-04-2019,61.42801865
01-05-2019,63.94079742
01-06-2019,60.99396538
01-07-2019,64.88058983
01-08-2019,65.21098763
01-09-2019,69.01141567
01-10-2019,69.00473064
01-11-2019,66.82846089
01-12-2019,68.4345589
01-01-2020,62.82775348
01-02-2020,73.19126851
01-03-2020,68.28738912
01-04-2020,59.47194073
01-05-2020,83.98406638
01-06-2020,103.0581349
01-07-2020,83.04738013
01-08-2020,73.56216615
01-09-2020,90.96731674
01-10-2020,73.1351804
01-11-2020,69.70919367
01-12-2020,63.40022534
01-01-2021,65.58868848
01-02-2021,68.09495318
01-03-2021,71.70676935
01-04-2021,67.35747119
01-05-2021,83.72899525
01-06-2021,77.66994156
01-07-2021,76.98791979
01-08-2021,70.67334954
01-09-2021,59.93209244
01-10-2021,64.3769312
